numeric__CreditScore,numeric__Age,numeric__Tenure,numeric__Balance,numeric__NumOfProducts,numeric__HasCrCard,numeric__IsActiveMember,numeric__EstimatedSalary,categorical__Geography_Germany,categorical__Geography_Spain,categorical__Gender_Male
-0.033304553,-1.217365,-0.43257827,0.16893911,0.58598083,-0.037378058,0.27740777,0.0716892,-0.25633946,-0.102024674,-0.4219861
0.003571256,-1.5996264,-0.5371308,-0.44388548,-1.3648256,0.01074469,0.33809876,-0.006799604,-0.2132608,-0.1297235,-0.48220617
-0.13311863,-0.2877911,-0.316669,-0.07787572,0.20405926,0.016777424,-0.4957442,0.15727262,-0.45734587,-0.32594615,-0.5201962
0.08607417,0.9726158,-0.2671125,-0.35806015,0.2633869,0.042229965,-0.35503092,0.12861685,0.3167814,0.0013729371,0.10062896
-0.099044174,-0.3823874,-0.46040952,-0.28643677,0.27933505,0.0013673676,0.29811385,-0.66356176,-0.41919166,-0.05094598,0.041439764
-0.069831245,-0.14688179,-0.18917689,0.2005798,0.57328236,0.0006979766,-0.37815183,0.012116948,-0.21747614,-0.036131922,-0.495382
0.12611224,-1.2425388,-0.26271087,-0.45758787,-1.1774905,-0.0020888925,-0.30481246,0.028554931,-0.13273863,-0.041433316,0.15454295
0.4961458,-0.53622204,-0.38753012,0.3776084,-1.0688356,-0.037287164,0.30924737,-0.08770167,0.41919607,-0.07018537,-0.39336634
0.20248446,-0.42871964,-0.16447698,0.9747059,3.6383917,-0.011639773,-0.3516288,-0.050462995,-0.025111455,-0.04358763,-0.37440515
-0.33455238,-1.0602921,-0.29350576,-0.065141976,0.25110203,-0.016768184,0.3926421,-0.050238896,-0.5013541,-0.07195173,-0.41209802
0.033877384,-0.5598087,-0.39852384,0.039129645,-0.7301441,0.0030635528,-0.2877117,0.018060958,-0.14601041,-0.08822271,0.1333544
-0.57436264,0.34498653,-0.25060475,-0.39216366,-1.4607733,-0.0105773285,-0.49514347,0.13310522,-0.22215675,-0.29277182,-0.41858447
-0.14187306,0.6994579,-0.17680329,-0.18694651,-1.0825597,-0.0036470916,-0.7784384,-0.46849403,-0.19578135,-0.043636408,0.32528085
0.08239383,-0.90581965,-0.27513665,-0.274519,-1.0397961,0.009743421,0.22615641,-0.15777384,0.057788134,-0.08565514,0.051459778
-0.09242256,-1.0854443,-0.16171898,0.10535221,0.4030494,0.006169423,0.25167388,0.057479832,0.56281054,-0.044371847,0.026995996
0.15415433,-1.1078321,-0.21332619,0.0067666834,0.18691787,-0.001705207,-0.39901623,0.05317888,-0.46566817,-0.078397855,-0.52211803
-0.040222585,1.1590749,-0.25635883,0.3874243,-0.9902466,0.0001545392,-0.4190295,-0.029133134,0.4978783,-0.0137160225,-0.3880992
-0.05245535,-1.0061724,-0.22952263,-0.2664571,0.21280275,-0.002977158,0.31741738,-0.62974995,-0.40620404,-0.043027565,0.07043046
-0.09803917,0.03793755,-0.30745447,-0.54116476,2.4105663,0.0012791282,-0.7771517,-0.025534876,-0.15258425,-0.04377071,-0.41236347
0.087797455,-1.3638512,-0.26181814,-0.55607,-1.3469412,0.0022583734,0.32510126,0.09264393,-0.16627815,-0.015639449,-0.4173893
0.14194334,-0.71146023,-0.38332152,-0.49475047,-1.4501373,-0.022728357,0.2747154,0.055793803,-0.17047778,-0.08899753,-0.45385328
-0.10860873,-0.37328824,-0.44992813,-0.27890083,0.13312188,0.0039891843,-0.8663138,0.025983728,-0.42567563,-0.03467341,0.12489549
-0.016297154,-1.2314593,-0.15737979,-0.12586594,0.15025005,-0.0041758483,-0.45827684,0.022763465,-0.2773816,0.0057320464,-0.43819258
0.0115053775,-0.8655179,-0.25243148,0.21599716,-0.7086082,-0.00056487747,-0.30335796,0.02025127,-0.30470508,-0.0005499997,-0.5049335
0.0362609,0.47254357,-0.507673,-0.14681605,0.13580129,0.0070379004,0.40775043,-0.02012263,-0.39544213,-0.32620165,0.17895105
0.040248524,-1.3463613,-0.64920026,-0.08745017,0.21282512,-0.010056913,0.32989946,0.03217746,-0.44461346,-0.07362624,-0.55886215
0.12442079,-0.51128864,-0.2837198,-0.24458252,-1.5670654,-0.007845014,0.28499267,-0.14512274,-0.18437432,-0.050747972,-0.5050911
0.014672294,0.6670104,-0.39858416,0.14524366,0.43922615,0.0021755903,-0.3764002,-0.055344693,-0.1900093,-0.033645473,0.11074044
-0.4244032,0.8351646,-0.45910287,0.21860726,0.5252815,0.010713485,0.52845275,-0.058923293,-0.18845195,-0.18563974,-0.31431577
0.08490384,-0.8660076,-0.412185,-0.57262146,0.28893766,-0.0025980885,0.29615402,0.089885764,0.16792396,-0.0412052,0.24281386
0.1945064,0.54696214,-0.12805028,0.091942966,0.5154625,0.006956402,0.38865176,0.017237062,-0.19784705,-0.24424697,-0.32477424
-0.121333376,-1.0078522,-0.15875693,0.15226017,0.35823184,0.0101010725,-0.38218832,-0.004135699,0.67192537,-0.027090179,-0.42111954
0.070067614,0.8954728,-0.16972475,-0.13784142,0.21242644,-0.013820165,-0.95758235,0.16024157,-0.21952282,-0.04266743,-0.35525244
0.09093238,-0.70644397,-0.28238088,-0.62318647,0.3126845,-0.0058358232,0.2690755,0.14541496,0.021477316,-0.041091155,0.091003716
0.03434422,-1.0838308,-0.32285374,0.35670128,-0.95623344,-0.003495786,-0.2674418,-0.005401274,0.33423102,-0.080019504,0.07626331
-0.054902226,-1.1401316,-0.31101036,-0.10116768,0.18581447,0.0010577339,-0.38277006,0.04534866,-0.32331723,-0.0963134,-0.47873944
-0.07795106,-1.2944244,-0.18499075,0.14550953,0.6051566,0.010356291,0.35581,-0.008993277,-0.22523819,-0.07929942,-0.39367878
0.028357815,0.30220363,-0.29711792,0.12677212,0.5391696,0.003973869,0.39672086,-0.021969242,-0.18747294,-0.18300837,-0.37877187
0.09116872,-0.8482695,-0.24836239,0.1853581,0.3392617,-0.011324596,0.2923584,-0.03055331,0.58219945,-0.04650046,0.086277336
-0.0765498,-1.025955,-0.35169667,-0.32287857,-1.239994,-0.0019759026,-0.28438663,-0.07134039,-0.18570954,-0.07729822,0.18194272
0.010246623,0.5576027,-0.2602414,-0.42031837,-1.2951097,0.0015915431,0.34900072,0.004146429,-0.19022109,-0.17047107,0.1086587
0.031306442,-1.5036603,-0.23184428,-0.6103176,0.305892,0.0022990291,0.3558087,-0.008662919,0.2354875,-0.08252556,0.05792687
0.11609767,0.4468108,-0.1711981,0.33539653,3.2158322,0.008474941,0.24906242,0.061083775,-0.28279278,-0.05665637,0.006989264
0.017537862,-1.1220253,-0.25022024,-0.29483244,-1.3875105,-0.0030885248,0.22813629,0.1151743,-0.16754712,-0.08770525,0.14655755
0.13886604,1.639382,-0.32464263,0.21524635,0.30391827,0.013476336,0.5390836,0.0037472923,0.5401953,-0.036535576,-0.19404334
-0.15034539,-1.3484037,-0.32813016,-0.37237936,-1.2757308,0.0020112598,0.23779055,-0.02665008,-0.16520032,-0.09356134,0.14605242
-0.46161944,-0.26302812,-0.3012675,-0.18157195,0.38805833,0.0032998847,0.35432282,0.071182296,0.41496632,-0.025807401,0.03596132
0.14317054,-1.1304613,-0.23374142,-0.5613071,2.6809618,0.0030714518,-0.2596398,-0.088058256,-0.13232508,-0.10746144,-0.41387424
0.079739146,-1.3742762,-0.35165265,-0.47127464,-1.3947207,0.014501406,0.29794863,-0.066476725,-0.18892585,-0.11337249,-0.43210402
0.0573456,0.59967947,-0.25552163,-0.10882923,0.16467293,-0.0062945196,-0.47888523,-0.08770302,-0.3685222,-0.29194915,0.10723474
-0.008113884,-0.44554424,-0.2938879,-0.2299105,-1.0764494,-0.0011318014,0.25160894,0.060034994,0.04831624,-0.05117015,0.14906274
0.06533649,-0.9894666,-0.37567452,-0.01751923,0.16627403,0.000226646,0.35456175,0.018578455,-0.39385903,-0.043024544,0.004820207
-0.085472465,-0.7348999,-0.20427401,0.15076889,0.40764198,-0.005930608,-0.84326273,-0.03756747,-0.20708784,-0.04522538,0.095502414
-0.085775994,0.5177673,-0.22351407,0.12818614,-0.72807974,-0.0021626838,-0.5413272,0.092015356,-0.26162434,-0.25297815,-0.49761543
-0.20201924,0.7418901,-0.35074052,0.4496632,0.18766648,4.629903e-05,0.9328301,0.12407386,-0.17499608,-0.07244632,0.1195622
-0.06957368,-0.88406557,-0.33743462,-0.2213933,0.18884453,-0.00032421766,-0.35688224,-0.07606794,-0.45207846,-0.0824826,-0.48228022
-0.0051198187,0.63296044,-0.19727328,-0.28361565,0.19205292,-0.00038502636,0.34977385,0.002792024,-0.39671168,-0.03767591,0.09106995
0.07242516,-1.5344434,-0.3783424,-0.4282387,-1.4319613,-0.003970187,0.2711491,0.15338674,-0.18423574,-0.112697706,-0.48230115
0.039542347,-1.4795748,-0.2911381,0.049939223,0.53958285,-0.005138561,0.39179686,-0.041799355,-0.18539563,-0.031828143,-0.41506642
0.061651535,-1.1029447,-0.24850363,0.23527564,0.33639884,-0.0012124929,-0.36524206,-0.05733182,0.6161327,-0.057280276,-0.38960415
-0.060157187,0.48810458,-0.19312245,0.18251182,0.4546251,-0.026551038,-0.28130886,0.31541735,-0.2149133,-0.04935236,0.11889888
0.18104146,-0.35165474,-0.2497351,-0.3997382,0.14471081,-0.004447065,-0.3651448,0.09624526,-0.27034715,-0.014771296,0.26939407
0.026819194,-1.2058392,-0.23694156,0.35222825,-1.0703027,0.009345792,0.30170295,0.069320925,0.37270275,-0.0787286,-0.34965673
0.10112915,-0.23489119,-0.26513892,-0.2415763,-1.3393302,-0.015660798,-0.86358523,-0.011273881,-0.18316783,-0.035812944,-0.44166425
0.1638204,-0.90826875,-0.37880832,0.24974728,-0.75413066,0.0012068573,-0.29986396,0.014768818,-0.27026406,-0.12390262,0.140436
-0.030101696,0.6935484,-0.43814632,0.23537329,-0.78531224,-0.0014105514,-0.33441252,0.063357726,-0.34879643,-0.03929876,0.18571945
-0.0044621746,-0.94414014,-0.28162685,0.19639811,0.5538634,0.0012643395,-0.37406713,0.020815266,-0.24121097,-0.06756358,-0.44926718
0.03642735,-0.86650926,-0.24348174,-0.06310051,0.19238262,-0.00898482,0.31236112,0.0007589627,-0.4337766,-0.07832141,0.0772927
-0.05135449,-1.336897,-0.15813342,-0.06838911,0.18434252,-0.00037022,0.26966423,0.12583613,-0.40987507,-0.09897186,0.12763499
-0.030981187,1.059325,-0.24964409,-0.07779636,0.17921595,0.017741002,-0.4667707,0.23639284,-0.47722653,0.00023334101,-0.38516998
-0.12731834,-1.2274014,-0.37444955,-0.0656942,0.1611341,-0.016888028,-0.44841388,0.092940584,-0.45031312,-0.0211346,-0.46874306
-0.023398047,-1.6753483,-0.19138305,-0.31907842,0.21463725,-0.0152773075,0.34741387,0.008520337,-0.42122838,-0.09624085,-0.43998197
-0.070461504,-1.2794774,-0.27298853,-0.4401704,-1.3115708,-0.013860056,-0.29607302,0.24843422,-0.16218214,-0.06248051,-0.5211147
0.017850984,-1.1676776,-0.37501612,0.18758386,0.2984721,-0.0010598354,-0.31942084,-0.03532312,0.53924245,-0.06891125,0.035605215
0.0072019636,0.67094225,-0.2181513,0.17702301,0.30185658,0.0020921903,0.33085832,-0.01155697,0.5630183,-0.015250997,0.04826043
0.027958808,-1.1320965,-0.31669074,-0.06394081,-1.0628517,0.0045820307,0.33261013,0.007331937,-0.1478416,-0.08338304,-0.39571178
0.0041810963,-0.96633816,-0.16698231,0.27620235,-1.0662926,-0.019601278,-0.35267356,0.14878808,0.43002313,-0.05743554,-0.45698354
-0.27590862,-1.1281521,-0.49909836,0.25806776,0.554713,-0.021376302,-0.3541462,-0.13525242,-0.28054577,-0.084158935,-0.45101488
0.050270487,-1.6420181,-0.39851978,-0.4354805,-1.3684328,-0.0009331862,0.29148254,0.0050426414,-0.17707251,-0.11269503,-0.43724757
-0.51343197,-0.11702318,-0.26258135,-0.023765652,0.18253891,0.0028189088,-0.45021152,0.077940315,-0.24944216,-0.20154092,0.09966261
0.092083104,0.77142996,-0.10942603,0.17505676,0.47741076,-0.0019236859,-1.0322239,0.030045193,-0.17765775,-0.26696348,-0.32743365
-0.00018806921,0.42116302,-0.29459506,-0.23542504,0.16178748,-0.0011035001,-0.35534346,0.074467495,-0.29340127,-0.019663049,0.15322472
0.0016943956,-1.3226388,-0.2531336,-0.36304906,-1.3245422,0.007834733,0.21243031,-0.074869566,-0.1760949,-0.09586223,0.1283271
-0.27794614,-0.25941995,-0.3406167,0.33449677,3.927953,-0.0017368251,-0.20288303,0.084175125,-0.26911065,0.00013756263,0.2583697
0.092518985,0.42527878,-0.22262074,-0.38143387,-1.4550681,0.0021095949,-0.33363664,-0.01025261,-0.20283963,-0.030092081,-0.5122556
-0.16072172,-0.433991,-0.37975347,-0.37757292,-1.395522,0.008215999,0.32969978,-0.038670704,-0.15166456,-0.13416849,0.17025319
0.048835002,-0.85796833,-0.40239722,-0.32269794,-1.3439299,0.011314948,0.21204291,-0.016181879,-0.21434458,-0.102435924,0.19496469
-0.035082456,-1.0569386,-0.32517046,-0.3753852,-1.327418,0.0020396628,-0.29359874,0.011007451,-0.20414639,-0.0701485,-0.5363773
0.18862912,-1.2785984,-0.4025109,-0.2821512,0.19560489,0.00060931896,-0.3243706,0.07776641,-0.43201983,-0.11706929,-0.3635243
0.14566098,-1.0379722,-0.36633262,-0.7544722,2.441007,-0.010141092,-0.29879722,-0.07721802,-0.1287133,-0.14644203,-0.4674545
0.056589823,1.2974287,-0.33324417,-0.005264209,0.16360977,0.0016718687,-0.6045191,-0.044569418,-0.46671095,0.002440497,0.11480488
-0.03237979,-0.75538313,-0.16116498,-0.2823877,0.19141383,0.0020343477,-0.38712683,-0.053601615,-0.42087868,-0.063157976,-0.46653783
0.037476454,-0.7470731,-0.021366011,0.50031316,-0.7601104,0.020792497,0.3197025,0.2072156,-0.054659925,0.08884506,-0.41797107
0.05269374,-1.0700539,-0.32023105,0.3271422,-0.80331457,-0.01901356,0.2987414,-0.07899203,-0.28865984,0.04285931,-0.40383583
-0.07917739,-0.59090257,-0.38045737,-0.35589898,-1.4302163,2.0332856e-05,-0.2909637,-0.13279718,-0.18439475,-0.052926634,-0.51517415
-0.050140306,1.1202396,-0.3133979,-0.06124836,0.10572888,0.00198514,-0.70854795,-0.022376545,-0.4508739,-0.3805183,0.117135435
-0.2316237,-1.531238,-0.27555394,0.19987874,0.33467713,0.010354237,-0.34556758,-0.03523027,0.5886868,-0.06543318,0.10540099
0.0075075845,0.45084488,-0.024341214,-0.40611285,-0.86045504,-0.020764142,-0.23722698,0.29604077,0.10387842,-0.058667544,0.14363115
-0.033948354,-1.1596962,-0.25197113,-0.25903141,0.12291444,-0.0031862387,-0.47537383,-0.05982382,-0.40257066,-0.07253142,0.09680417
0.010463098,1.3691448,-0.35652873,-0.3128284,-1.2368349,0.0020945275,-0.6089633,0.017462317,-0.18320633,-0.007836965,0.17784877
-0.05990067,0.64390624,-0.20093268,0.12626731,0.31520045,-0.006915564,0.44978607,0.025327086,0.5854301,-0.0044212947,-0.3295274
0.025480613,0.6528221,-0.40274858,0.13008672,0.29615128,1.5920541e-05,0.32863146,0.0066224537,0.5223259,-0.021442398,0.03012803
0.068928935,-0.7944722,-0.41702378,-0.25147966,0.15240009,0.0061137616,-0.32772034,0.07399887,-0.46246755,-0.08987639,0.14516565
0.063316524,-0.07503315,-0.26643556,-0.44414252,-1.4443889,-0.0012784842,-0.39031598,-0.046400335,-0.17074916,-0.17545901,-0.5299564
-0.1824253,1.0671198,-0.34960303,0.39535722,3.370723,0.0023866056,-0.5721501,0.039974973,-0.28865963,-0.29810515,-0.41589054
0.10024991,2.0336897,-0.26745024,-0.10986301,0.17397353,-0.0008819319,0.67343515,0.041989636,-0.37402424,-0.22119589,0.059808593
-0.06327367,-0.7531942,-0.36753884,0.07021233,-0.82230914,0.003353128,-0.32661748,0.047557376,-0.22707422,-0.102771185,-0.51907724
0.028543398,-1.1642504,-0.27824885,0.027915468,0.1504634,5.651429e-06,0.4066414,0.018655106,-0.37920523,0.04154346,0.035088364
-0.025061518,1.6684555,-0.233249,0.14365612,0.4982972,0.006688785,0.52751154,-0.19112006,-0.1334203,-0.05572202,0.036612738
-0.36553377,1.9479846,-0.3300127,0.2478773,-0.90418696,0.005664618,0.8197306,-0.016885338,-0.3050441,-0.07839974,0.06824153
0.024267498,0.2590148,-0.326502,-0.42521247,-1.4625596,-0.014044195,0.33940113,-0.013033945,-0.22227,-0.04850484,-0.45054057
0.0410766,-0.42022213,-0.34143704,-0.36282384,-1.315843,0.021552509,0.24805483,-0.020083703,-0.17480074,-0.07960865,0.1726622
0.047989074,-0.55901474,-0.24399227,0.21585327,0.48212168,0.00091374485,-0.3595114,-0.050525345,-0.21082407,-0.04097044,0.097447306
0.0027937542,-0.10507139,-0.42180467,-0.0643369,0.18979037,-0.0037292738,-0.36699298,0.09274049,-0.45392716,-0.028465094,0.15802841
-0.02836882,0.9371279,-0.13411815,0.1722641,0.43773374,-0.001650302,-0.7753767,-0.38952428,-0.18850507,-0.07130189,0.112171516
0.052991558,-1.1687098,-0.44554678,0.1591269,0.5481792,0.0079237465,0.31219235,-0.029874552,-0.23406202,-0.029083109,-0.44977194
-0.00713955,-0.30910796,-0.183958,0.14117424,0.53117347,0.0039192927,0.3117902,-0.03571144,-0.17736878,-0.042118028,0.056581337
-0.049042888,-0.8495449,-0.24501792,-0.17983864,0.14213178,0.0013829793,-0.42935646,0.00026703137,-0.28264046,-0.11701242,-0.47957548
-0.0028857447,-1.6806018,-0.30021626,0.34309274,0.2010854,-0.020575639,0.29967907,-0.1107809,-0.17948538,-0.13150282,0.05792386
0.07096451,-1.5009519,-0.15578409,0.091743335,0.5276636,-0.012808787,0.36164683,0.14015663,-0.17843372,-0.0952626,0.10471907
-0.3411047,-1.0015825,-0.23017651,-0.33730203,-1.3890513,0.0028323832,-0.36348653,0.018222872,-0.22577715,-0.04838935,-0.5745596
-0.05273632,0.3384105,-0.3377456,-0.45604312,-1.3680171,0.0015985868,-0.4641828,-0.016804134,-0.20279196,-0.31230465,-0.49877626
-0.041558854,0.7306775,-0.16523382,0.16998479,0.271876,-0.006522582,-0.8703581,-0.026482236,0.5455158,-0.018086022,0.00023103668
0.07977454,-1.4086295,-0.24748406,-0.05850547,0.15940368,0.0033910882,-0.4114227,-0.008578275,-0.24481006,-0.1041503,0.088406295
0.083139814,-0.019173177,-0.45441493,-0.31039873,-1.3937881,-0.013301361,-0.2905431,0.13347714,-0.15425219,-0.035111498,0.18529114
0.1139947,-0.38646105,-0.24173045,-0.4937193,2.5463536,0.0028204096,0.23322771,0.18942781,-0.10512637,-0.09279942,0.14644209
0.03127655,-0.61602914,-0.17183909,-0.012721765,0.21810459,-0.023539886,0.34655038,0.16237295,-0.43638143,-0.14231211,-0.4044979
0.15346766,-1.1137532,-0.42731598,-0.33925042,-1.2145607,0.025375614,-0.2516243,0.14039882,-0.16739027,-0.09222247,0.18150346
-0.03859219,-1.2593046,-0.3607706,-0.40238118,-1.4481912,-0.0043923464,0.2510969,-0.27655873,-0.17964353,-0.008023827,-0.48848835
-0.0070710946,-1.0065589,-0.2868258,-0.15724082,-0.8682482,-0.004361674,-0.29368505,-0.15470679,0.096098796,-0.11243252,0.07865918
-0.0050697657,-1.1578127,-0.4096986,-0.28143147,0.20426485,0.009954222,0.30705455,0.11018318,-0.39966244,-0.10034545,0.08289603
0.01865212,-0.9032216,-0.29135415,-0.440465,-1.1988688,-0.0015311405,-0.29821375,-0.020487681,-0.15127757,-0.07039077,0.09238392
0.05437492,-0.62011063,-0.49283206,0.27071333,-0.64030874,-0.00573701,-0.28527588,-0.30407837,-0.28533775,0.07003403,0.13702412
0.07978402,-0.80660266,-0.27480018,0.18385077,0.3399153,-0.0004988516,-0.3899911,-0.13327692,0.6459511,-0.0379638,-0.3917715
-0.14711785,-1.1551998,-0.39547992,-0.15218158,0.21675234,0.00089126156,0.33574423,-0.049033515,-0.2594176,-0.09090324,0.08378105
-0.00643235,-1.2820544,-0.2790281,-0.09586033,0.22469097,0.009162471,0.33871174,-0.08317964,-0.39911073,-0.109823294,-0.38126317
-0.36613205,-1.1637784,-0.7182199,-0.1626426,0.17132615,0.0018208555,-0.42260277,-0.08287439,-0.2934048,-0.047198873,-0.62832224
0.033290844,-1.700705,-0.21945375,-0.040731467,0.1984579,0.0049187266,0.31946054,0.07268665,-0.43924809,-0.1139904,0.06805693
0.04030982,-1.0641204,-0.41337618,-0.1965744,0.3341002,-0.0022755282,0.30245876,0.10261935,0.52415895,-0.052270636,0.087909795
0.07388049,-0.36828357,-0.429593,0.24898733,-0.85645175,0.008495862,0.28300557,-0.108135976,-0.28357694,-0.090481415,0.07403137
-0.14537735,0.34076622,-0.19921476,0.15732926,0.48944318,-0.00020763472,0.32976425,-0.07776645,-0.1714046,-0.026471922,0.07158746
0.11772632,1.1290479,-0.20476864,-0.06503618,0.30608955,0.005957688,0.33444795,0.039663915,0.5271278,-0.018787645,0.038681287
-0.013554995,1.0340399,-0.20560922,-0.14361304,0.31343666,0.005857929,0.3159163,-0.1305297,0.47754213,-0.046325576,0.08864339
0.16293289,-0.17545642,-0.2789796,-0.041541852,0.24514309,0.0015551767,-0.4100154,-0.09802113,-0.45750037,-0.02899441,-0.38543808
0.0773206,0.38720912,-0.24567193,-0.21382575,-1.382322,0.013550767,-0.30900985,-0.044425823,-0.16685028,-0.2422413,0.18035841
-0.025510497,-0.4067488,-0.40238294,-0.33583683,-1.3648925,0.003833987,0.2675201,-0.060269043,-0.161813,-0.06381243,0.12882954
0.037909683,-0.8585727,-0.3245026,-0.34711978,-1.3031621,0.003994531,0.26209578,-0.06119474,-0.18065707,-0.08544297,0.16803044
0.01589691,-0.7775948,-0.25492772,-0.3747705,-1.3502132,-0.00073321484,-0.31450158,0.06239676,-0.20684525,-0.07017223,-0.56355524
-0.01785578,-1.5941983,-0.14835788,0.010515415,0.20616072,0.0017830577,0.3955899,0.02528939,-0.41951445,-0.09653469,-0.449933
0.09346732,-1.0544035,-0.47105244,0.36930582,-0.94293004,0.0019232512,-0.2867987,0.02694171,0.37570164,-0.09341874,0.14586788
-0.22381467,0.8495405,-0.072874345,-0.33385837,0.22365846,0.0011161698,0.41978878,-0.01760819,-0.2546451,-0.017766465,0.09536737
0.017240554,-0.5085776,-0.3861293,-0.07805652,0.2164247,-0.0021600055,-0.35332716,-0.1342946,-0.4696086,-0.05373598,-0.4428903
0.10614212,-1.1218879,-0.2125589,-0.15559904,-1.4212679,0.005291872,0.25405788,-0.027605537,-0.16981441,-0.082182616,0.13685024
-0.15735447,-1.0988628,-0.37590483,-0.043932237,0.14184357,-0.0032318772,-0.28034964,-0.0076354463,-0.41706812,-0.08835175,0.017533232
0.02029603,0.42610967,-0.45975462,-0.04808283,0.15318891,-0.001322693,-0.38038722,-0.24408059,-0.46434936,-0.05638527,0.04494077
-0.021566605,-1.2413764,-0.42265123,-0.39404142,-1.3175576,-0.009451515,-0.3651951,-0.004636758,-0.17435603,-0.10486445,-0.5780417
0.049760763,-0.3234575,-0.29389378,-0.019691477,0.22113939,0.0023168523,0.33989114,-0.06748932,-0.43363148,-0.043536898,0.038027175
0.1267204,-1.1792349,-0.3201279,0.15252787,0.56641746,0.00620041,0.31233883,0.031554535,-0.23860484,-0.08244592,-0.3571818
0.1469086,-0.09541159,-0.38007772,-0.27846304,0.26724112,-0.041514326,0.32865995,-0.06205525,-0.41386414,-0.058762707,-0.3501264
0.061166268,0.63288355,-0.37735903,-0.025666753,0.21500733,-0.010603454,0.40931398,0.0037385626,-0.4328299,-0.034669977,-0.31735018
-0.01847624,1.7058462,-0.30889836,-0.35141692,0.305272,-0.0010260668,0.8215496,0.04997565,0.2697698,-0.014748262,-0.247951
0.033763934,-0.87800777,-0.18504179,0.12924033,0.516795,-0.020925326,0.19204402,-0.8098299,-0.20341665,-0.13570882,0.1499276
